FIPS,Income,Education,Black,Hispanic,Rurality
13021,51569.0,0.8740457646,0.5658735432,0.0480474341,0.1408551854
13023,58877.0,0.8790882061,0.2453269154,0.0373044525,0.5105300803
13025,57325.0,0.8123167155,0.0407586544,0.0251073311,0.9932301204
13027,46796.0,0.8295721879,0.3431209603,0.0725146199,1.0
13029,97746.0,0.928403556,0.1521140353,0.0845212007,0.4678125978
13031,54787.0,0.8962060323,0.2887212874,0.0519643768,0.4514358993
13033,51388.0,0.8410562071,0.4521646616,0.0360504133,0.7518702228
13035,59622.0,0.8375006839,0.2823297504,0.0414326626,0.7760084926
13037,41260.0,0.7713878327,0.6250687191,0.0236393623,1.0
13039,72185.0,0.9248277762,0.1788258371,0.0801472866,0.2958114227
13043,49332.0,0.790652921,0.2465864906,0.1313862013,1.0
13045,71083.0,0.847460665,0.2018757179,0.0878062597,0.5438278444
13047,70315.0,0.8981687131,0.033347845,0.0430126252,0.2372259547
13049,52191.0,0.8525217391,0.2501159734,0.1526209989,1.0
13051,70556.0,0.9123764581,0.3977968418,0.0823105169,0.0301668524
13053,57550.0,0.9713143663,0.1834661125,0.1832351922,0.4008363826
13055,51225.0,0.7424398037,0.0962255174,0.0568154786,0.5903464851
13057,104220.0,0.9214278497,0.0766184465,0.12511427,0.1829795214
13059,54550.0,0.8996471761,0.2675224924,0.1182686461,0.0592441187
13061,37858.0,0.8538696538,0.5825446898,0.0178759201,1.0
13063,57974.0,0.8480157046,0.7058397586,0.1445859873,0.0052487441
13065,45718.0,0.8118833119,0.2724577527,0.0461013934,1.0
13067,99134.0,0.9279258981,0.2815860587,0.1513280454,5.22092e-05
13069,49804.0,0.7964515568,0.2779047487,0.1360435857,0.66912652
13071,47821.0,0.7971888882,0.2325470574,0.2086338727,0.5813107325
13073,97031.0,0.9308695043,0.2031520568,0.081398869,0.1494711877
13075,50258.0,0.8333918539,0.2773512476,0.0792028904,0.5917348656
13077,93326.0,0.9185783836,0.1968863059,0.0841608293,0.4489251358
13079,61519.0,0.8358261276,0.2051804187,0.0416225462,1.0
13081,43174.0,0.8418843621,0.4491875096,0.037593602,0.4569256757
13083,58644.0,0.8841607565,0.0162697185,0.0321064027,0.9458494862
13085,89330.0,0.8932635963,0.0184671625,0.0778709189,0.6940070154
13087,50452.0,0.8313893476,0.4206002682,0.0702375632,0.5281438349
13089,77722.0,0.9080783515,0.5228455868,0.1039342483,0.0015790534
13091,46462.0,0.8605397113,0.2985942557,0.0377730583,0.6878293601
13093,50396.0,0.8295081967,0.4753665422,0.0868773336,1.0
13095,45863.0,0.8535580866,0.7128198923,0.0344848448,0.1435015736
13097,79672.0,0.9140048108,0.5261531242,0.1267095736,0.1547591811
13099,43444.0,0.8098229583,0.5201173909,0.0225314778,1.0
13101,50311.0,0.8151041667,0.0628201672,0.3043947156,1.0
13103,83900.0,0.9075352543,0.1580072965,0.071259837,0.7421142831
13105,50367.0,0.8491172897,0.2761205217,0.0626592715,0.7097316291
13107,46017.0,0.7938467568,0.3440460228,0.0488342921,0.6815267041
13109,50831.0,0.8239657632,0.2988655384,0.1263715827,1.0
13111,60037.0,0.8828617138,0.009554999,0.0358697746,1.0
13113,108579.0,0.9497505002,0.2705936717,0.0887710679,0.1813178516
13115,61058.0,0.8491971955,0.144207046,0.1273161328,0.3872940842
13117,136347.0,0.9405959075,0.0456012928,0.1004481709,0.0773868507
13119,53221.0,0.8202747865,0.0904688887,0.0574610604,1.0
13121,94510.0,0.9363398672,0.4400572697,0.081623197,0.0063231806
13123,62317.0,0.8585664846,0.0099513086,0.1267194157,0.7850923357
13125,54862.0,0.8386768448,0.0846310088,0.0220040623,1.0
13127,70067.0,0.896413948,0.254757926,0.0781692429,0.1863809039
13129,64795.0,0.7948537187,0.0438777047,0.165353013,0.5991589045
13131,52456.0,0.8037060124,0.2817847004,0.1373436661,0.6056563501
13133,79890.0,0.9015042242,0.2890647621,0.07204903,1.0
13135,84076.0,0.879300664,0.2933516755,0.2375971759,0.0047280114
13137,71753.0,0.8232543641,0.0385175462,0.1633611584,0.5933392714
13139,78309.0,0.8133730596,0.079211293,0.2938412184,0.2594813327
13141,40099.0,0.7390513714,0.6857999078,0.010603965,1.0
13143,59384.0,0.8457099612,0.0519383232,0.0228478682,0.7566095124
13145,91977.0,0.9292528459,0.1615921864,0.0521089104,0.9719049267
13147,53100.0,0.8503798646,0.1778560023,0.0449266947,0.7691265293
13149,57670.0,0.8591478697,0.0963935516,0.0312448064,1.0
13151,80908.0,0.9244090262,0.5471912275,0.0851331236,0.1882083153
13153,75266.0,0.9320216948,0.343906637,0.0767616035,0.0897740676
13155,52918.0,0.8363636364,0.2401315789,0.0744517544,1.0
13157,84439.0,0.8757088151,0.085177453,0.1154432094,0.6281897585
13159,67681.0,0.8903109594,0.1646308113,0.0512914008,1.0
13161,47635.0,0.7802037846,0.149402925,0.1398765598,0.6672981934
13163,45829.0,0.8140131017,0.5075413291,0.0380030297,1.0
13165,42539.0,0.8111718276,0.411614698,0.0434681813,1.0
13167,51602.0,0.753476797,0.3460461108,0.0146520147,1.0
13169,65524.0,0.9169185812,0.257999931,0.0237150057,0.8341270681
13171,63622.0,0.8970060814,0.2665065438,0.0371550414,0.6310810811
13173,54586.0,0.8949485919,0.2250287026,0.0801760429,1.0
13175,56867.0,0.8609287406,0.3735407781,0.0348210889,0.5795440791
13177,80806.0,0.9155888986,0.2579121398,0.0349551252,0.6236468353
13179,57699.0,0.9202349228,0.4273948851,0.1315850311,0.2351354665
13181,58502.0,0.8685300207,0.2601853027,0.0161187968,1.0
13183,63146.0,0.858390972,0.2788098397,0.1322853935,0.802387432
13185,54984.0,0.8982168973,0.3721005368,0.073422692,0.3507961878
13187,72676.0,0.8908538012,0.0190878666,0.0614612287,0.8056617296
13189,53389.0,0.85561897,0.4023579063,0.0360108262,0.59375
13191,56573.0,0.8158133213,0.3055386488,0.0272150248,1.0
13193,41895.0,0.7622224779,0.5892358467,0.047558602,1.0
13195,65296.0,0.8193312728,0.1013947998,0.0760460998,0.9065737052
13197,51270.0,0.7620443305,0.2856182796,0.0802419355,1.0
13199,54428.0,0.8224014094,0.358463523,0.0319621614,1.0
13201,50799.0,0.8360248447,0.2775361058,0.0351487733,1.0
13205,48774.0,0.8448954235,0.4580373212,0.0553187459,0.7577568375
13207,80692.0,0.9079742447,0.2193306122,0.0305632653,0.818363916
13209,53248.0,0.8527724665,0.2543088689,0.0772742838,0.9871080139
13211,69090.0,0.9128723621,0.1948741845,0.0393755825,0.7656864209
13213,63836.0,0.7866263193,0.0114536371,0.1668331912,0.679583719
13215,52492.0,0.8896401746,0.4789698678,0.0870431005,0.0375648795
13217,76151.0,0.8951641934,0.5069047322,0.073533941,0.3397491176
13219,114230.0,0.9623684872,0.0468290254,0.0595491377,0.5408502596
13221,67249.0,0.8757125502,0.1573568617,0.071854767,1.0
13223,93773.0,0.9137576823,0.2571356817,0.0915245354,0.204795418
13225,68464.0,0.8766981286,0.4400624892,0.0941156049,0.400414567
13227,78032.0,0.8991324921,0.0138452556,0.0420083961,0.8078034682
13229,56330.0,0.8673696718,0.0916034272,0.0540514076,0.9871677825
13231,80652.0,0.9001727635,0.0858218073,0.0253164557,0.9971941342
13233,56271.0,0.821246665,0.1207064197,0.1398367365,0.5198469185
13235,46123.0,0.8010766807,0.3168895493,0.0430906389,1.0
13237,59068.0,0.8785610816,0.2536642311,0.0700419387,1.0
13239,42480.0,0.8222222222,0.451754386,0.0276315789,0.7369127517
13241,60085.0,0.9014031096,0.0134158927,0.0873179681,1.0
13243,39926.0,0.833608296,0.5977295163,0.0251727542,1.0
13245,52073.0,0.8784680138,0.5796440359,0.0587788564,0.0833321233
13247,76081.0,0.9000426224,0.616229281,0.1114421745,0.1371272844
13249,60750.0,0.8476525072,0.2006186478,0.0505965532,1.0
13251,49034.0,0.8462349109,0.3873289121,0.0272329618,1.0
13253,49423.0,0.8933768934,0.3228112626,0.0316761989,1.0
13255,56834.0,0.8536736173,0.3692705802,0.0650930718,0.4065313642
13257,50685.0,0.8381968641,0.1033127663,0.042456295,0.5591771207
13259,41227.0,0.7287193736,0.4480102696,0.2207958922,1.0
13261,43835.0,0.8430074862,0.5219106957,0.06362063,0.412243382
13263,41656.0,0.8289503773,0.5246589717,0.0358516964,1.0
13265,46469.0,0.8348837209,0.5034182722,0.0546923555,1.0
13267,48998.0,0.8076244264,0.2830507079,0.1089068159,1.0
13269,44708.0,0.7773402542,0.3526682135,0.0292601186,1.0
13271,42203.0,0.7847106454,0.3422161172,0.1258241758,1.0
13273,45616.0,0.7782995951,0.5786877724,0.0286763019,1.0
13275,54989.0,0.8801923077,0.358759228,0.0410523779,0.4490807459
13277,53295.0,0.8567270852,0.3041584444,0.1329835876,0.4054760062
13279,48866.0,0.8392608089,0.2663831361,0.1223002959,0.4969293378
13281,60563.0,0.9301564577,0.0112006137,0.0334484081,1.0
13283,45699.0,0.7476167779,0.3100457341,0.0280712821,1.0
13285,60839.0,0.8790230933,0.3647620932,0.0480761075,0.4536340852
13287,42769.0,0.8063195809,0.3889325401,0.0496127512,0.4739062847
13289,50700.0,0.7782782783,0.3944870628,0.0217136913,1.0
13291,65505.0,0.8884815457,0.010875977,0.0396327975,1.0
13293,54439.0,0.8550830254,0.2771821817,0.0285532321,0.466967509
13295,58363.0,0.8526707304,0.046856337,0.0303645181,0.5101693913
13297,79829.0,0.8726680968,0.2155629698,0.0715544226,0.5806067878
13299,40901.0,0.8153078889,0.2983472671,0.0521755925,0.3211221759
13301,48308.0,0.778342246,0.5526831179,0.018213866,1.0
13303,48809.0,0.8471746575,0.537184662,0.0224016145,0.6449369622
13305,55797.0,0.8629609782,0.1935103433,0.0642272017,0.5763004246
13307,45036.0,0.8409485252,0.4338896021,0.0303808301,1.0
13309,41163.0,0.7670091103,0.3596949583,0.047733371,1.0
13311,66962.0,0.844032146,0.0213946117,0.039171777,1.0
13313,63111.0,0.7538868182,0.036619827,0.375456904,0.3489267382
13315,45726.0,0.7888871449,0.343547101,0.0395261419,1.0
13317,48635.0,0.8201642594,0.3925194369,0.0505358269,1.0
13319,51498.0,0.8961988304,0.3674498567,0.033008596,1.0
13321,50830.0,0.8650027579,0.2820500173,0.0273269866,0.7042917629
15001,73092.0,0.9308874875,0.0082026829,0.1187968114,0.594983776
15003,102382.0,0.9289255801,0.0249361234,0.09602813,0.0168882094
15007,90084.0,0.927179893,0.006892256,0.1062274038,0.4220169718
15009,83764.0,0.9279083066,0.0077961787,0.1070330059,0.2140646054
16001,90513.0,0.9506528379,0.0132215685,0.1008723529,0.055658256
16003,59829.0,0.9289891395,0.0024474811,0.0542524985,1.0
16005,67371.0,0.9375033074,0.0087831858,0.1013384956,0.1701601967
16007,67519.0,0.9300421151,0.0036949453,0.0406443985,1.0
16009,60872.0,0.8442808607,0.0058829202,0.0395409393,1.0
16011,73409.0,0.891958379,0.0041075504,0.1784303998,0.5970161694
16013,94471.0,0.9117991632,0.0035941057,0.2210374985,0.2427076467
16015,74433.0,0.9557577659,0.009040742,0.0533051544,1.0
16017,68030.0,0.91620187,0.0032161684,0.0413153938,0.7277860327
16019,74948.0,0.9205954061,0.005975671,0.1466208913,0.1519150721
16021,65044.0,0.8723064645,0.0062698237,0.0557645497,1.0
16023,57678.0,0.8759165257,0.004350979,0.0746918057,1.0
16025,72175.0,0.8602442334,0.0032467532,0.0852272727,1.0
16027,72059.0,0.877155915,0.0075832253,0.2601154948,0.1872698557
16029,70183.0,0.9054585153,0.0033245602,0.05887242,1.0
16031,68267.0,0.8537757895,0.0040473225,0.3007082814,0.5031433786
16033,55625.0,0.7573839662,0.0237203496,0.3520599251,1.0
16035,58757.0,0.9111424542,0.0061862383,0.0492728457,1.0
16037,58294.0,0.9360606882,0.0039796595,0.0468715454,1.0
16039,64247.0,0.8811843672,0.0250302786,0.1831853048,0.3790902114
16041,80768.0,0.940423604,0.0037433845,0.0758358074,1.0
16043,72061.0,0.9066738428,0.0043674274,0.1266553959,1.0
16045,62479.0,0.8904256844,0.0039865218,0.0990460823,0.4680227998
16047,65662.0,0.7978860022,0.0040470705,0.3141771994,1.0
16049,57210.0,0.9184107002,0.0055897149,0.0401341532,1.0
16051,81566.0,0.9326748532,0.0028071817,0.1119948535,0.6671198731
16053,62543.0,0.7339810924,0.0038855528,0.3958554103,0.4881792301
16055,75235.0,0.9436544073,0.0043132804,0.0589211394,0.2351163035
16057,63916.0,0.9694075889,0.0077479964,0.0509672889,0.3442315965
16059,57562.0,0.9267484256,0.0040279588,0.0430043834,1.0
16061,53212.0,0.9077907414,0.0077560845,0.0414549345,1.0
16063,65511.0,0.8251928021,0.0044036697,0.3218348624,1.0
16065,58236.0,0.9703403925,0.0100830476,0.0972189121,0.2189065069
16067,68029.0,0.8207048458,0.0044928826,0.3717081851,0.4436218942
16069,70340.0,0.9292970064,0.0054900319,0.0461767511,0.1890947969
16071,67137.0,0.9423013518,0.0058550374,0.0426004442,1.0
16073,60701.0,0.7772909821,0.0050306556,0.2490960541,1.0
16075,67532.0,0.8669251383,0.0044723047,0.1819714799,0.4124320492
16077,68403.0,0.8801916933,0.0043620502,0.3421786017,1.0
16079,59937.0,0.8876564567,0.0070583203,0.0433480679,1.0
16081,94895.0,0.9259433962,0.0031078174,0.1707705793,1.0
16083,66664.0,0.8865262521,0.0085228467,0.1833830762,0.3469115785
16085,84024.0,0.9098612435,0.0045080671,0.0537013603,0.6854248255
16087,57369.0,0.8872999213,0.0066520788,0.1628884026,0.4758095238
17001,63424.0,0.9345111583,0.0403780202,0.0210890582,0.3393826916
17003,45550.0,0.8665730337,0.3113951012,0.0232161874,0.9694656489
17005,66162.0,0.8930949877,0.0654103343,0.0390881459,0.5955156951
17007,83129.0,0.8560501284,0.0263148002,0.2633171685,0.2939679689
17009,76076.0,0.796108291,0.1866857324,0.0524308866,1.0
17011,66854.0,0.9096390658,0.0110605274,0.1061443979,0.5498435808
17013,72574.0,0.9339712919,0.008107482,0.0206161686,1.0
17015,61982.0,0.8769351192,0.0367126111,0.0558418137,1.0
17017,64413.0,0.867433832,0.0420768498,0.2321371864,0.5198589173
17019,62169.0,0.9513702779,0.1405098131,0.082078738,0.1595074442
17021,72650.0,0.9091170078,0.0270554954,0.0334657518,0.5068758815
17023,66923.0,0.9203892493,0.0106044539,0.0183589608,1.0
17025,54837.0,0.8770883055,0.0064620355,0.0225401954,0.6392986153
17027,88977.0,0.9203593495,0.0315074079,0.0422726655,0.8021626602
17029,57728.0,0.9149533019,0.0408163265,0.0391228832,0.2632567271
17031,80547.0,0.8833847505,0.2239278312,0.2696494172,0.0005478111
17033,64168.0,0.8816847385,0.0481967213,0.0277595628,0.6716098292
17035,71741.0,0.9386825024,0.0067244908,0.0138388071,1.0
17037,69439.0,0.923567935,0.0886746171,0.149230217,0.2175662219
17039,74553.0,0.9275296675,0.0113895216,0.0354702245,0.5280355762
17041,82895.0,0.8606755127,0.0088134902,0.0863518264,0.7496453901
17043,107032.0,0.9319016267,0.0519174176,0.1629156341,0.0018780611
17045,59330.0,0.9007826512,0.0085710787,0.0172033795,0.5069370331
17047,59867.0,0.9187123668,0.0063672922,0.0155831099,1.0
17049,72158.0,0.9316044697,0.0064082025,0.027293117,0.5964578285
17051,61952.0,0.8730893932,0.0674258174,0.0300982801,0.6225800447
17053,71110.0,0.9189974182,0.0141886792,0.0544150943,0.6654352002
17055,52533.0,0.8921372867,0.0077548603,0.0217028381,0.591947942
17057,62914.0,0.9089636431,0.0376448173,0.0259672413,0.6079323991
17059,56852.0,0.8639020317,0.0107066381,0.0162740899,1.0
17061,59146.0,0.9040738986,0.0074504028,0.0101360132,1.0
17063,91254.0,0.9419331024,0.0232931427,0.1240061219,0.2502807759
17065,65472.0,0.8902309059,0.0080900013,0.01592719,1.0
17067,63408.0,0.9402273269,0.01012452,0.0260095427,0.8402951192
17069,51216.0,0.8845637584,0.0156906697,0.0193331465,1.0
17071,62610.0,0.9206349206,0.0062417871,0.0223390276,0.994676687
17073,73198.0,0.9207369569,0.0187623844,0.0719327939,0.498011525
17075,64995.0,0.8914228266,0.0136593205,0.0850933578,0.8274919674
17077,48289.0,0.9207332411,0.1518191059,0.0527224257,0.4094838978
17079,69924.0,0.9306732399,0.0059055118,0.0144356955,1.0
17081,60543.0,0.9137837629,0.0802863436,0.0300110132,0.5880688707
17083,70158.0,0.9370951586,0.0086766867,0.0164999289,0.5941335069
17085,74426.0,0.9343431296,0.0091009377,0.0433443648,0.8839119582
17087,63160.0,0.8593395253,0.1251688429,0.044574516,1.0
17089,97543.0,0.8700517978,0.0524756205,0.3349126766,0.0402248113
17091,68451.0,0.9096036543,0.1473192373,0.1299886728,0.2840412271
17093,114606.0,0.936079218,0.0879722238,0.2313753786,0.1137037515
17095,57569.0,0.8931777379,0.0833281692,0.0654603293,0.3226129245
17097,108349.0,0.9058732448,0.0684674643,0.2513149726,0.0141528848
17099,72225.0,0.9137672155,0.0268768062,0.1148011707,0.3159915373
17101,55411.0,0.8513122172,0.09910214,0.0390197799,0.6968586387
17103,66598.0,0.9048513427,0.0551494622,0.0777025019,0.5317908918
17105,68544.0,0.9028566888,0.0375141563,0.0609286523,0.6459583973
17107,64779.0,0.9149739716,0.0741935484,0.0363537514,0.5001250581
17109,50487.0,0.9427067759,0.059838295,0.0360669175,0.4252147735
17111,101205.0,0.937193606,0.0176726343,0.1644341432,0.1408959188
17113,79622.0,0.9580289899,0.0882768817,0.0656708186,0.2155784597
17115,61033.0,0.9304933052,0.1833563639,0.029595093,0.1703013519
17117,70256.0,0.9083056894,0.0126766323,0.0142896088,0.6551915849
17119,73194.0,0.9369975879,0.09521526,0.0440453355,0.1643916512
17121,54774.0,0.9034130485,0.0435470237,0.0235050309,0.4779347452
17123,70246.0,0.9101070714,0.0097577677,0.0391166652,1.0
17125,62146.0,0.9208047945,0.0075860417,0.0164497325,1.0
17127,58202.0,0.8925423393,0.0634653393,0.0290608301,0.5288305456
17129,80964.0,0.9416618245,0.012129831,0.0174000335,1.0
17131,77098.0,0.9331061693,0.0086524182,0.0379027572,1.0
17133,103032.0,0.9577442159,0.0062934462,0.0201104214,0.4149934214
17135,60599.0,0.8995154422,0.0379568377,0.0224487583,0.5323105204
17137,64268.0,0.8962673611,0.0639390168,0.0303982576,0.3619018684
17139,72928.0,0.8568784701,0.0092037373,0.0179193976,0.6961310753
17141,78109.0,0.9104012466,0.0127377353,0.1211937969,0.678728663
17143,62873.0,0.9335243884,0.1908367275,0.0615391549,0.1694274872
17145,62830.0,0.8534694148,0.0825245086,0.0380919865,0.7167343041
17147,81611.0,0.9603661097,0.009393323,0.0156754816,0.6410364062
17149,58733.0,0.9179075235,0.0103193418,0.0223120904,1.0
17151,58093.0,0.9173351936,0.0321014297,0.0183436741,1.0
17153,50863.0,0.8740490279,0.291386683,0.0405212788,1.0
17155,75469.0,0.9358664085,0.0064736558,0.0667146197,1.0
17157,70526.0,0.8788059428,0.0815025994,0.0398121751,0.7898750124
17159,57119.0,0.9191465983,0.0099431818,0.0205965909,0.4534876368
17161,63457.0,0.9022594671,0.117406327,0.1444957376,0.1154404446
17163,66007.0,0.9274493084,0.301982328,0.0517413094,0.1415578866
17165,53318.0,0.8876100998,0.0312595637,0.0225156298,0.6515062269
17167,73004.0,0.9370809356,0.1381149511,0.030120264,0.1888429941
17169,64444.0,0.9203104297,0.0531709491,0.0304470518,1.0
17171,67157.0,0.9318380425,0.006581741,0.0129511677,1.0
17173,68618.0,0.9449236894,0.0062718786,0.0133702839,0.765412101
17175,69523.0,0.9171066526,0.0137983902,0.0302798007,1.0
17177,64926.0,0.9147587964,0.0975756873,0.0587402853,0.4592202554
17179,73659.0,0.9400028285,0.0163963533,0.0281918466,0.2182225166
17181,64452.0,0.8703552136,0.0214795704,0.0539389212,0.6481094874
17183,51813.0,0.9073455095,0.1386144141,0.0579188299,0.3953739149
17185,64466.0,0.9281682914,0.0121549991,0.0201060135,0.3871138104
17187,64493.0,0.8657129672,0.0284213778,0.1109051591,0.4541728542
17189,74848.0,0.9318297267,0.0132978723,0.0162529551,0.9931691011
17191,56071.0,0.9015420064,0.0067254616,0.0223336083,0.705420607
17193,56768.0,0.8654449732,0.0067159167,0.0173867622,0.6348634431
17195,68641.0,0.9101236476,0.0163308745,0.1347755881,0.4355102261
17197,103587.0,0.9150335464,0.1231133906,0.2015618043,0.0487481242
17199,60704.0,0.92436135,0.0505651666,0.0300422751,0.4103465221
17201,65795.0,0.8864668624,0.1368386954,0.1605214259,0.0969405993
17203,90169.0,0.9479617048,0.0085150842,0.0216272692,0.7016143708
18001,66567.0,0.8696802339,0.0070546737,0.0487213404,0.7084252562
18003,66194.0,0.9032914535,0.1141720209,0.0920376636,0.1291870995
18005,79870.0,0.9214559729,0.0235110651,0.0952942157,0.3069409303
18007,64671.0,0.8958722609,0.0099667774,0.0712567304,1.0
18009,51799.0,0.8951814396,0.0099218027,0.026149836,0.4934775429
18011,103970.0,0.9499413375,0.0336311088,0.044377299,0.2719171892
18013,72141.0,0.9357752548,0.0079218041,0.0197406248,1.0
18015,71740.0,0.8972688202,0.0082338611,0.0467235079,0.9456810795
18017,54436.0,0.8578067985,0.0214517071,0.1886847555,0.4620015844
18019,71718.0,0.9074964771,0.0842691704,0.0699785601,0.2133071276
18021,62834.0,0.9078768796,0.0087301587,0.0207105064,0.5999773294
18023,66119.0,0.8635360413,0.0090131378,0.1980140544,0.4945766797
18025,56019.0,0.8558570483,0.0067062656,0.0175320943,1.0
18027,76778.0,0.7717641419,0.0220168766,0.0660803423,0.6129534765
18029,82578.0,0.9124982466,0.0082007224,0.0162452407,0.6021034353
18031,71150.0,0.9054315929,0.0072351225,0.0258343119,0.5267074645
18033,68933.0,0.9229363387,0.006516132,0.0322412779,0.5297353519
18035,55704.0,0.9094651378,0.0726222167,0.0331727816,0.2305925668
18037,74001.0,0.892343934,0.0076470858,0.1017085381,0.4759951417
18039,69262.0,0.8220093426,0.0538009486,0.2038234767,0.2325752124
18041,60483.0,0.8587629498,0.0138686756,0.0154952487,0.3845200444
18043,79008.0,0.9254550345,0.055649742,0.0440792486,0.3405148849
18045,63747.0,0.8965813434,0.0073516227,0.032096109,1.0
18047,77456.0,0.8872457257,0.0044163492,0.0125995843,0.8886109282
